image_id,storm_id,relative_time,ocean,wind_speed,train
snk_061,snk,172800,1,125,1
snk_062,snk,174600,1,125,1
snk_063,snk,178201,1,125,1
snk_064,snk,180001,1,125,1
snk_065,snk,181801,1,125,1
snk_066,snk,183601,1,125,1
tmv_082,tmv,302400,2,121,1
tmv_083,tmv,304199,2,123,1
tmv_084,tmv,306000,2,125,1
tmv_085,tmv,307799,2,127,1
tmv_086,tmv,309600,2,129,1
tmv_087,tmv,313200,2,134,1
tmv_088,tmv,315000,2,136,1
tmv_089,tmv,316800,2,138,1
tmv_090,tmv,318600,2,140,1
tmv_091,tmv,320400,2,142,1
tmv_092,tmv,324000,2,145,1
tmv_093,tmv,325800,2,146,1
tmv_094,tmv,327600,2,146,1
tmv_095,tmv,329400,2,146,1
tmv_096,tmv,331200,2,147,1
tmv_097,tmv,334800,2,148,1
tmv_098,tmv,336600,2,148,1
tmv_099,tmv,338400,2,149,1
tmv_100,tmv,340200,2,149,1
tmv_101,tmv,342000,2,149,1
tmv_102,tmv,345600,2,150,1
tmv_108,tmv,383400,2,143,1
tmv_109,tmv,385200,2,142,1
tmv_110,tmv,388800,2,139,1
tmv_111,tmv,390600,2,138,1
tmv_112,tmv,392400,2,137,1
tmv_113,tmv,394200,2,136,1
tmv_114,tmv,396000,2,134,1
tmv_115,tmv,399600,2,132,1
tmv_116,tmv,401400,2,131,1
tmv_117,tmv,403200,2,129,1
tmv_118,tmv,405000,2,128,1
tmv_119,tmv,406800,2,127,1
tmv_120,tmv,410400,2,125,1
tmv_121,tmv,412200,2,124,1
tmx_065,tmx,169200,1,121,1
tmx_066,tmx,171001,1,123,1
tmx_067,tmx,172801,1,124,1
tmx_068,tmx,174601,1,125,1
tmx_069,tmx,176401,1,126,1
tmx_070,tmx,180001,1,129,1
tmx_071,tmx,181800,1,130,1
tmx_072,tmx,183601,1,131,1
tmx_073,tmx,185400,1,133,1
tmx_074,tmx,187201,1,134,1
tmx_075,tmx,190800,1,135,1
tmx_076,tmx,192600,1,135,1
tmx_077,tmx,194400,1,135,1
tmx_078,tmx,196200,1,135,1
tmx_079,tmx,198000,1,135,1
tmx_080,tmx,201603,1,135,1
tmx_081,tmx,203402,1,135,1
tmx_082,tmx,205202,1,135,1
tmx_083,tmx,207002,1,135,1
tmx_084,tmx,208802,1,135,1
tmx_085,tmx,212402,1,135,1
tmx_086,tmx,214202,1,134,1
tmx_087,tmx,216002,1,134,1
tmx_088,tmx,217802,1,133,1
tmx_089,tmx,219602,1,133,1
tmx_090,tmx,223202,1,132,1
tmx_091,tmx,234002,1,130,1
tmx_092,tmx,235802,1,129,1
tmx_093,tmx,237603,1,129,1
tmx_094,tmx,239402,1,128,1
tmx_095,tmx,246600,1,127,1
tmx_096,tmx,248401,1,126,1
utl_098,utl,239401,1,121,1
utl_099,utl,241201,1,121,1
utl_100,utl,243001,1,122,1
utl_101,utl,250200,1,123,1
utl_102,utl,251999,1,124,1
utl_103,utl,253799,1,124,1
utl_104,utl,255599,1,125,1
utl_105,utl,259199,1,125,1
utl_106,utl,261000,1,125,1
utl_107,utl,262799,1,125,1
utl_108,utl,264599,1,125,1
utl_109,utl,266400,1,125,1
utl_110,utl,270000,1,125,1
utl_111,utl,271800,1,125,1
utl_112,utl,273599,1,125,1
utl_113,utl,275400,1,125,1
utl_114,utl,277200,1,125,1
utl_115,utl,280800,1,125,1
utl_116,utl,282600,1,124,1
utl_117,utl,284400,1,124,1
utl_118,utl,286200,1,123,1
vgg_015,vgg,32399,1,121,1
vgg_016,vgg,34199,1,122,1
vgg_017,vgg,35999,1,123,1
vgg_018,vgg,37799,1,123,1
vgg_019,vgg,39599,1,124,1
vgg_020,vgg,43201,1,126,1
vgg_021,vgg,45001,1,127,1
vgg_022,vgg,46801,1,128,1
vgg_023,vgg,48599,1,128,1
vgg_024,vgg,50399,1,129,1
vgg_025,vgg,53999,1,131,1
vgg_026,vgg,55800,1,132,1
vgg_027,vgg,57599,1,133,1
vgg_028,vgg,59399,1,133,1
vgg_029,vgg,61199,1,134,1
vgg_030,vgg,64799,1,136,1
vgg_031,vgg,66599,1,137,1
vgg_032,vgg,68399,1,138,1
vgg_033,vgg,70200,1,138,1
vgg_034,vgg,71999,1,139,1
vgg_035,vgg,75599,1,139,1
vgg_036,vgg,77399,1,138,1
vgg_037,vgg,79199,1,137,1
vgg_038,vgg,81001,1,137,1
vgg_039,vgg,82801,1,136,1
vgg_040,vgg,86399,1,134,1
vgg_041,vgg,88199,1,133,1
vgg_042,vgg,89999,1,132,1
vgg_043,vgg,91799,1,132,1
vni_000,vni,0,1,125,1
vni_001,vni,3600,1,125,1
vni_002,vni,5401,1,125,1
vni_003,vni,7201,1,125,1
vni_004,vni,9001,1,125,1
vni_005,vni,10800,1,125,1
vni_006,vni,14401,1,125,1
vni_007,vni,16200,1,125,1
vni_008,vni,18000,1,125,1
vni_009,vni,19800,1,125,1
vni_010,vni,21600,1,125,1
vni_011,vni,25200,1,125,1
vni_012,vni,27000,1,124,1
vni_013,vni,28800,1,124,1
woz_014,woz,30601,1,121,1
woz_015,woz,32401,1,122,1
woz_016,woz,34201,1,123,1
woz_017,woz,36001,1,123,1
woz_018,woz,37801,1,124,1
woz_019,woz,41401,1,126,1
woz_020,woz,43201,1,127,1
woz_021,woz,45001,1,128,1
woz_022,woz,46801,1,128,1
woz_023,woz,48601,1,129,1
woz_024,woz,52200,1,131,1
woz_025,woz,54000,1,132,1
woz_026,woz,55800,1,133,1
woz_027,woz,57600,1,133,1
woz_028,woz,59400,1,134,1
woz_029,woz,63000,1,135,1
woz_030,woz,64799,1,134,1
woz_031,woz,66599,1,134,1
woz_032,woz,68399,1,133,1
woz_033,woz,70199,1,133,1
woz_034,woz,73799,1,132,1
woz_035,woz,75599,1,132,1
woz_036,woz,77399,1,131,1
woz_037,woz,79199,1,131,1
woz_038,woz,81000,1,130,1
wsy_142,wsy,307801,1,122,1
wsy_143,wsy,309601,1,123,1
wsy_144,wsy,313201,1,127,1
wsy_145,wsy,315002,1,128,1
wsy_146,wsy,316801,1,130,1
wsy_147,wsy,318601,1,132,1
wsy_148,wsy,320402,1,133,1
wsy_149,wsy,324001,1,135,1
wsy_150,wsy,325802,1,134,1
wsy_151,wsy,327601,1,134,1
wsy_152,wsy,329402,1,133,1
wsy_153,wsy,331201,1,133,1
wsy_154,wsy,334800,1,132,1
wsy_155,wsy,336600,1,132,1
wsy_156,wsy,338400,1,131,1
wsy_157,wsy,340200,1,131,1
wsy_158,wsy,342000,1,130,1
wsy_159,wsy,345599,1,130,1
wsy_160,wsy,347401,1,129,1
wsy_161,wsy,349200,1,129,1
wsy_162,wsy,351000,1,128,1
wsy_163,wsy,352800,1,128,1
wsy_164,wsy,356400,1,127,1
wsy_165,wsy,358200,1,127,1
wsy_166,wsy,360000,1,126,1
wsy_167,wsy,361800,1,126,1
wsy_168,wsy,363601,1,125,1
wsy_169,wsy,367200,1,125,1
wsy_170,wsy,369000,1,124,1
wsy_171,wsy,370800,1,124,1
wsy_172,wsy,372601,1,123,1
wsy_173,wsy,374402,1,123,1
wsy_174,wsy,378000,1,122,1
wsy_175,wsy,379801,1,122,1
wsy_176,wsy,381603,1,121,1
wsy_177,wsy,383402,1,121,1
wsy_200,wsy,433800,1,121,1
wsy_201,wsy,435601,1,121,1
wsy_202,wsy,437399,1,122,1
wsy_203,wsy,439200,1,122,1
wsy_204,wsy,442800,1,123,1
wsy_205,wsy,444600,1,123,1
wsy_206,wsy,446400,1,124,1
wsy_207,wsy,448200,1,124,1
wsy_208,wsy,450000,1,125,1
wsy_209,wsy,453600,1,125,1
wsy_210,wsy,455400,1,126,1
wsy_211,wsy,457199,1,126,1
wsy_212,wsy,459000,1,127,1
wsy_213,wsy,460800,1,127,1
wsy_214,wsy,464401,1,128,1
wsy_215,wsy,466200,1,128,1
wsy_216,wsy,468000,1,129,1
wsy_217,wsy,469803,1,129,1
wsy_218,wsy,471601,1,130,1
wsy_219,wsy,475202,1,130,1
wsy_220,wsy,477001,1,130,1
wsy_221,wsy,478801,1,130,1
wsy_222,wsy,480602,1,130,1
wsy_223,wsy,482401,1,130,1
wsy_224,wsy,486001,1,130,1
wsy_225,wsy,487801,1,130,1
wsy_226,wsy,489602,1,130,1
wsy_227,wsy,491401,1,130,1
wsy_228,wsy,493201,1,130,1
wsy_229,wsy,496801,1,130,1
wsy_230,wsy,498602,1,130,1
wsy_231,wsy,500401,1,130,1
wsy_232,wsy,502201,1,130,1
wsy_233,wsy,504002,1,130,1
wsy_234,wsy,507601,1,130,1
wsy_235,wsy,509401,1,130,1
wsy_236,wsy,511200,1,130,1
wsy_237,wsy,513000,1,130,1
wsy_238,wsy,514799,1,130,1
wsy_239,wsy,518400,1,130,1
wtz_078,wtz,280801,1,140,1
wtz_079,wtz,284401,1,140,1
wtz_080,wtz,288001,1,140,1
wtz_081,wtz,291601,1,140,1
wtz_082,wtz,295201,1,140,1
wtz_083,wtz,298801,1,140,1
wtz_084,wtz,302401,1,135,1
wtz_085,wtz,306001,1,135,1
wtz_086,wtz,309601,1,135,1
wtz_087,wtz,313201,1,135,1
wtz_088,wtz,316801,1,135,1
wtz_089,wtz,320401,1,135,1
wtz_090,wtz,324001,1,130,1
wtz_091,wtz,327601,1,130,1
wtz_092,wtz,331201,1,130,1
xgr_000,xgr,0,1,136,1
xgr_001,xgr,1801,1,138,1
xgr_002,xgr,3600,1,139,1
xgr_003,xgr,5401,1,140,1
xgr_004,xgr,7200,1,141,1
xgr_005,xgr,10802,1,144,1
xgr_006,xgr,12602,1,145,1
xgr_007,xgr,14402,1,146,1
xgr_008,xgr,16202,1,148,1
xgr_009,xgr,18002,1,149,1
xgr_010,xgr,21602,1,150,1
xgr_030,xgr,70201,1,150,1
xgr_031,xgr,72001,1,149,1
xgr_032,xgr,75600,1,146,1
xgr_033,xgr,77400,1,145,1
xgr_034,xgr,79201,1,144,1
xgr_035,xgr,81000,1,142,1
xgr_036,xgr,82800,1,141,1
xgr_037,xgr,86401,1,139,1
xgr_038,xgr,88201,1,137,1
xgr_039,xgr,90001,1,136,1
xgr_040,xgr,91801,1,135,1
xgr_041,xgr,93600,1,134,1
xgr_042,xgr,97202,1,131,1
xgr_043,xgr,99002,1,130,1
xnq_050,xnq,291600,2,121,1
xnq_051,xnq,293400,2,123,1
xnq_052,xnq,295200,2,124,1
xnq_053,xnq,297000,2,126,1
xnq_054,xnq,298800,2,128,1
xnq_055,xnq,302400,2,130,1
xnq_056,xnq,304200,2,129,1
xnq_057,xnq,306000,2,128,1
xnq_058,xnq,307800,2,127,1
xnq_059,xnq,309600,2,126,1
xnq_060,xnq,313200,2,125,1
xnq_061,xnq,315000,2,124,1
xnq_062,xnq,316800,2,123,1
xnq_063,xnq,318600,2,122,1
xnq_064,xnq,320400,2,121,1
xnq_122,xnq,446400,2,121,1
xnq_123,xnq,448200,2,122,1
xnq_124,xnq,450000,2,123,1
xnq_125,xnq,453600,2,125,1
xnq_126,xnq,455400,2,124,1
xnq_127,xnq,457200,2,124,1
xnq_128,xnq,459000,2,124,1
xnq_129,xnq,460800,2,123,1
xtd_151,xtd,325801,1,121,1
xtd_152,xtd,327600,1,121,1
xtd_153,xtd,329400,1,122,1
xtd_154,xtd,331201,1,122,1
xtd_155,xtd,334801,1,123,1
xtd_156,xtd,336601,1,123,1
xtd_157,xtd,338400,1,124,1
xtd_158,xtd,340202,1,124,1
xtd_159,xtd,342000,1,125,1
xtd_160,xtd,345601,1,125,1
xtd_161,xtd,347400,1,125,1
xtd_162,xtd,349200,1,125,1
xtd_163,xtd,351000,1,125,1
xtd_164,xtd,352800,1,125,1
xtd_165,xtd,356399,1,125,1
xtd_166,xtd,358201,1,125,1
xtd_167,xtd,360000,1,125,1
xtd_168,xtd,361799,1,125,1
xtd_169,xtd,363599,1,125,1
xtd_170,xtd,367199,1,124,1
ykj_072,ykj,158399,1,121,1
ykj_073,ykj,160199,1,123,1
ykj_074,ykj,161999,1,124,1
ykj_075,ykj,165600,1,125,1
ykj_076,ykj,167400,1,125,1
ykj_077,ykj,169199,1,125,1
ykj_078,ykj,170999,1,125,1
ykj_079,ykj,172800,1,125,1
ykj_080,ykj,176400,1,125,1
ykj_081,ykj,178200,1,125,1
ykj_082,ykj,179999,1,125,1
ykj_083,ykj,181799,1,125,1
ykj_084,ykj,183600,1,125,1
ykj_085,ykj,187199,1,124,1
ykj_086,ykj,188999,1,123,1
yry_287,yry,1058394,2,125,1
yry_288,yry,1061994,2,125,1
zvv_054,zvv,115201,1,121,1
zvv_055,zvv,118799,1,124,1
zvv_056,zvv,120599,1,125,1
zvv_057,zvv,122399,1,126,1
zvv_058,zvv,124199,1,128,1
zvv_059,zvv,125999,1,129,1
zvv_060,zvv,129599,1,131,1
zvv_061,zvv,131399,1,132,1
zvv_062,zvv,133201,1,133,1
zvv_063,zvv,134998,1,133,1
zvv_064,zvv,136799,1,134,1
zvv_065,zvv,140398,1,136,1
zvv_066,zvv,142199,1,137,1
zvv_067,zvv,143999,1,138,1
zvv_068,zvv,145799,1,138,1
zvv_069,zvv,147599,1,139,1
zvv_070,zvv,151200,1,140,1
zvv_071,zvv,153000,1,139,1
zvv_072,zvv,154798,1,139,1
zvv_073,zvv,156599,1,138,1
zvv_074,zvv,158399,1,138,1
zvv_075,zvv,162000,1,137,1
zvv_076,zvv,163801,1,137,1
zvv_077,zvv,165600,1,136,1
zvv_078,zvv,167401,1,136,1
zvv_079,zvv,169200,1,135,1
zvv_080,zvv,172801,1,135,1
zvv_081,zvv,174600,1,134,1
zvv_082,zvv,176400,1,134,1
zvv_083,zvv,178201,1,133,1
zvv_084,zvv,180000,1,133,1
zvv_085,zvv,183600,1,132,1
zvv_086,zvv,185400,1,132,1
zvv_087,zvv,187201,1,131,1
zvv_088,zvv,189000,1,131,1
zvv_089,zvv,190800,1,130,1
zvv_090,zvv,194400,1,130,1
zvv_091,zvv,196201,1,129,1
zvv_092,zvv,198000,1,129,1
zvv_093,zvv,199800,1,128,1
zvv_094,zvv,201603,1,128,1
azm_034,azm,349200,2,124,0
azm_035,azm,351000,2,124,0
azm_036,azm,352800,2,123,0
azm_037,azm,356400,2,122,0
azm_038,azm,358200,2,122,0
azm_039,azm,360000,2,121,0
azm_040,azm,361800,2,121,0
azm_041,azm,363600,2,121,0
bcf_056,bcf,122402,1,135,0
bcf_057,bcf,124201,1,130,0
cti_077,cti,165601,1,121,0
cti_078,cti,167400,1,121,0
dce_226,dce,813596,2,135,0
dce_227,dce,817196,2,135,0
dce_228,dce,820796,2,125,0
dce_229,dce,824396,2,125,0
dce_230,dce,827996,2,125,0
dce_231,dce,831596,2,125,0
dce_232,dce,835196,2,125,0
dce_233,dce,838796,2,125,0
dft_144,dft,313202,1,122,0
dft_145,dft,314999,1,122,0
dft_146,dft,316801,1,121,0
dft_147,dft,318600,1,121,0
djm_105,djm,226801,1,122,0
djm_106,djm,228600,1,122,0
djm_107,djm,230400,1,121,0
djm_108,djm,232202,1,121,0
eck_161,eck,457200,2,137,0
eck_162,eck,459000,2,136,0
eck_163,eck,460800,2,134,0
eck_164,eck,464400,2,132,0
eck_165,eck,466200,2,131,0
eck_166,eck,475199,2,124,0
eck_167,eck,477000,2,123,0
eck_168,eck,478800,2,121,0
efl_122,efl,269998,1,129,0
efl_123,efl,271798,1,127,0
efl_124,efl,273599,1,126,0
efl_125,efl,277198,1,124,0
efl_126,efl,278998,1,122,0
efl_127,efl,280798,1,121,0
eoi_262,eoi,567002,1,122,0
eoi_263,eoi,568803,1,121,0
fmv_059,fmv,129599,1,129,0
fmv_060,fmv,131399,1,127,0
fmv_061,fmv,133199,1,126,0
fmv_062,fmv,134999,1,125,0
fmv_063,fmv,136799,1,124,0
fmv_064,fmv,140402,1,121,0
fpc_015,fpc,183600,2,125,0
fpc_016,fpc,185400,2,125,0
frv_093,frv,201599,1,122,0
frv_094,frv,203399,1,122,0
frv_095,frv,205200,1,121,0
fzw_024,fzw,181798,2,138,0
fzw_025,fzw,183597,2,138,0
fzw_026,fzw,185398,2,139,0
fzw_027,fzw,187198,2,139,0
fzw_028,fzw,188998,2,139,0
fzw_029,fzw,192598,2,140,0
gmt_015,gmt,35998,2,121,0
gmt_016,gmt,37799,2,121,0
gmt_017,gmt,39599,2,121,0
grt_063,grt,136799,1,124,0
grt_064,grt,138599,1,122,0
grt_065,grt,140399,1,121,0
gux_187,gux,482401,2,130,0
gux_188,gux,486002,2,130,0
gux_189,gux,487801,2,130,0
gux_190,gux,489601,2,130,0
gux_191,gux,491401,2,130,0
gux_192,gux,493200,2,130,0
gux_193,gux,496800,2,130,0
gux_194,gux,498600,2,130,0
gux_195,gux,500400,2,130,0
gux_196,gux,502200,2,130,0
gux_197,gux,504000,2,130,0
gux_198,gux,507600,2,130,0
gux_199,gux,509400,2,130,0
gux_200,gux,511199,2,130,0
gux_201,gux,513000,2,130,0
gux_202,gux,514800,2,129,0
gux_203,gux,518401,2,125,0
gux_204,gux,520200,2,124,0
gux_205,gux,521999,2,124,0
gux_206,gux,523800,2,124,0
gux_207,gux,525600,2,123,0
gux_208,gux,529200,2,122,0
gux_209,gux,530999,2,122,0
gux_210,gux,532800,2,121,0
gux_211,gux,534600,2,121,0
gux_212,gux,536401,2,121,0
hcg_148,hcg,372602,2,122,0
hcg_149,hcg,374403,2,121,0
hcg_150,hcg,376202,2,121,0
hcg_151,hcg,378002,2,121,0
hqw_158,hqw,568803,2,130,0
hqw_159,hqw,572403,2,130,0
hqw_160,hqw,576003,2,130,0
hqw_161,hqw,579603,2,130,0
hsq_161,hsq,518399,1,125,0
hsq_162,hsq,520200,1,124,0
hsq_163,hsq,522000,1,124,0
hsq_164,hsq,523800,1,123,0
hsq_165,hsq,525599,1,123,0
hsq_166,hsq,529201,1,122,0
hsq_167,hsq,531001,1,122,0
hsq_168,hsq,532801,1,121,0
hsq_169,hsq,534601,1,121,0
iaz_129,iaz,433800,2,121,0
ijc_116,ijc,251999,1,121,0
ijc_117,ijc,253800,1,121,0
ike_131,ike,327600,2,136,0
ike_132,ike,329400,2,136,0
ike_133,ike,340200,2,139,0
ike_134,ike,342000,2,139,0
ike_135,ike,345600,2,138,0
ike_136,ike,347400,2,133,0
ike_137,ike,349200,2,129,0
ike_138,ike,351000,2,124,0
imi_088,imi,433799,2,124,0
imi_089,imi,435600,2,124,0
imi_090,imi,437400,2,123,0
imi_091,imi,441000,2,122,0
imi_092,imi,442800,2,122,0
imi_093,imi,444600,2,121,0
imi_094,imi,446400,2,121,0
imi_095,imi,448202,2,121,0
jht_114,jht,331200,2,127,0
meg_092,meg,329399,2,125,0
meg_093,meg,331200,2,125,0
meg_094,meg,333000,2,125,0
meg_095,meg,345600,2,121,0
meg_096,meg,347400,2,121,0
pcq_049,pcq,397800,2,150,0
pcq_050,pcq,399600,2,150,0
pcq_051,pcq,401400,2,150,0
pcq_052,pcq,405000,2,141,0
pcq_053,pcq,406800,2,136,0
pcq_054,pcq,408600,2,130,0
pcq_055,pcq,410400,2,124,0
psz_147,psz,316801,2,146,0
psz_148,psz,318601,2,144,0
psz_149,psz,320400,2,142,0
psz_150,psz,324000,2,140,0
psz_151,psz,325800,2,139,0
psz_152,psz,327600,2,139,0
psz_153,psz,329400,2,138,0
psz_154,psz,331199,2,137,0
psz_155,psz,334800,2,136,0
psz_156,psz,336600,2,136,0
psz_157,psz,338400,2,135,0
psz_158,psz,340200,2,129,0
psz_159,psz,342000,2,124,0
pug_284,pug,617399,1,122,0
pug_285,pug,619199,1,121,0
pug_286,pug,620999,1,121,0
qfa_035,qfa,91800,1,128,0
qfa_036,qfa,95400,1,127,0
qfa_037,qfa,106200,1,125,0
rdc_089,rdc,648003,2,139,0
rdc_090,rdc,649802,2,136,0
rdc_091,rdc,651600,2,134,0
rdc_092,rdc,655200,2,129,0
rdc_093,rdc,657000,2,127,0
rdc_094,rdc,658800,2,126,0
rdc_095,rdc,660600,2,124,0
rdc_096,rdc,662400,2,122,0
rpk_008,rpk,16200,1,122,0
rpk_009,rpk,18000,1,121,0
sdt_117,sdt,252000,1,126,0
sdt_118,sdt,253800,1,125,0
sdt_119,sdt,257400,1,124,0
sdt_120,sdt,259200,1,122,0
sdt_121,sdt,261000,1,121,0
snk_067,snk,185401,1,125,0
snk_068,snk,189001,1,124,0
snk_069,snk,190801,1,123,0
snk_070,snk,192601,1,122,0
snk_071,snk,194401,1,122,0
snk_072,snk,196201,1,121,0
tmv_122,tmv,414000,2,124,0
tmv_123,tmv,415799,2,124,0
tmv_124,tmv,417600,2,123,0
tmv_125,tmv,421200,2,122,0
tmv_126,tmv,423000,2,122,0
tmv_127,tmv,424800,2,121,0
tmv_128,tmv,426600,2,121,0
tmv_129,tmv,428400,2,121,0
tmx_097,tmx,250201,1,126,0
tmx_098,tmx,252001,1,125,0
tmx_099,tmx,255601,1,124,0
tmx_100,tmx,257400,1,123,0
tmx_101,tmx,259201,1,122,0
tmx_102,tmx,261000,1,122,0
tmx_103,tmx,262800,1,121,0
utl_119,utl,287999,1,123,0
utl_120,utl,291601,1,122,0
utl_121,utl,293401,1,122,0
utl_122,utl,295201,1,121,0
utl_123,utl,296999,1,121,0
vgg_044,vgg,93599,1,131,0
vgg_045,vgg,97199,1,129,0
vgg_046,vgg,98999,1,127,0
vgg_047,vgg,100799,1,126,0
vgg_048,vgg,102599,1,125,0
vgg_049,vgg,104399,1,124,0
vgg_050,vgg,107999,1,121,0
vni_014,vni,30601,1,123,0
vni_015,vni,32401,1,123,0
vni_016,vni,36000,1,122,0
woz_039,woz,84599,1,129,0
woz_040,woz,86399,1,127,0
woz_041,woz,88199,1,126,0
woz_042,woz,89999,1,125,0
woz_043,woz,91799,1,124,0
woz_044,woz,95401,1,121,0
wsy_240,wsy,520200,1,129,0
wsy_241,wsy,522002,1,129,0
wsy_242,wsy,523801,1,128,0
wsy_243,wsy,525600,1,128,0
wsy_244,wsy,529201,1,127,0
wsy_245,wsy,531000,1,127,0
wsy_246,wsy,532800,1,126,0
wsy_247,wsy,534599,1,126,0
wsy_248,wsy,536400,1,125,0
wsy_249,wsy,540000,1,125,0
wsy_250,wsy,541801,1,124,0
wsy_251,wsy,543600,1,124,0
wsy_252,wsy,545400,1,123,0
wsy_253,wsy,547200,1,123,0
wsy_254,wsy,550801,1,122,0
wsy_255,wsy,552602,1,122,0
wsy_256,wsy,554401,1,121,0
wsy_257,wsy,556200,1,121,0
wtz_093,wtz,334801,1,130,0
wtz_094,wtz,338401,1,130,0
wtz_095,wtz,342001,1,130,0
xgr_044,xgr,100802,1,129,0
xgr_045,xgr,102602,1,127,0
xgr_046,xgr,104402,1,126,0
xgr_047,xgr,108002,1,124,0
xgr_048,xgr,109802,1,122,0
xgr_049,xgr,111602,1,121,0
xnq_130,xnq,464400,2,122,0
xnq_131,xnq,466200,2,122,0
xnq_132,xnq,468000,2,121,0
xnq_133,xnq,469800,2,121,0
xnq_134,xnq,471600,2,121,0
xtd_171,xtd,368999,1,123,0
xtd_172,xtd,370799,1,122,0
xtd_173,xtd,372599,1,122,0
xtd_174,xtd,374401,1,121,0
ykj_087,ykj,190799,1,122,0
ykj_088,ykj,192600,1,122,0
ykj_089,ykj,194399,1,121,0
zvv_095,zvv,205200,1,127,0
zvv_096,zvv,206999,1,127,0
zvv_097,zvv,208799,1,126,0
zvv_098,zvv,210599,1,126,0
zvv_099,zvv,212398,1,125,0
zvv_100,zvv,215999,1,124,0
zvv_101,zvv,217799,1,123,0
zvv_102,zvv,219599,1,122,0
zvv_103,zvv,221401,1,122,0
zvv_104,zvv,223199,1,121,0
